vegetable_name,season,year,month,supply_level,demand_level,location,market_type,rainfall_index,quality_grade,holiday_season_flag,Price
Carrot,Summer,2023,7,613,281,Kolkata,Retail,24.79536436,B,0,52.13
Tomato,Rainy,2024,11,830,553,Kolkata,Wholesale,56.74792188,B,1,39.72
Onion,Winter,2022,12,758,904,Bangalore,Retail,47.79166032,A,1,59.76
Tomato,Rainy,2023,11,304,771,Delhi,Wholesale,64.65799303,C,1,47.74
Carrot,Rainy,2021,1,548,585,Mumbai,Wholesale,95.70581102,B,1,51.76
Tomato,Summer,2021,11,309,575,Chennai,Wholesale,26.75615299,B,1,51.62
Potato,Rainy,2023,1,897,831,Bangalore,Wholesale,58.10624139,B,1,32
Brinjal,Summer,2022,12,637,608,Delhi,Wholesale,57.68524212,A,1,59.09
Carrot,Winter,2024,11,708,415,Mumbai,Retail,96.92742728,C,1,46.23
Potato,Summer,2022,5,546,647,Mumbai,Wholesale,40.1370642,C,0,26.38
Onion,Summer,2021,3,775,803,Mumbai,Retail,98.56981667,A,0,50.46
Potato,Rainy,2023,7,563,654,Mumbai,Retail,10.55747165,A,0,48.77
Carrot,Summer,2021,1,295,616,Hyderabad,Retail,4.10142432,A,1,89.46
Potato,Winter,2021,7,202,866,Hyderabad,Retail,20.68543763,A,0,83.21
Carrot,Rainy,2022,11,218,620,Mumbai,Retail,9.725580461,A,1,97.61
Tomato,Summer,2022,12,514,309,Bangalore,Wholesale,28.08603499,A,1,50.35
Onion,Summer,2022,11,284,737,Bangalore,Retail,9.847830453,C,1,52.6
Brinjal,Summer,2023,8,165,767,Mumbai,Wholesale,43.96854215,B,0,76.83
Tomato,Rainy,2024,3,229,809,Chennai,Retail,23.29450295,C,0,59.27
Potato,Rainy,2021,10,944,590,Chennai,Retail,35.43403534,C,1,31.62
Potato,Rainy,2021,11,685,812,Delhi,Retail,17.37743718,B,1,42.96
Carrot,Rainy,2024,6,158,240,Bangalore,Wholesale,56.44941407,B,0,53.33
Tomato,Summer,2021,3,439,660,Kolkata,Retail,27.82562047,B,0,51.39
Potato,Rainy,2023,6,489,683,Hyderabad,Retail,18.10205868,B,0,40.82
Carrot,Winter,2023,7,493,665,Bangalore,Retail,72.04825722,A,0,72.79
Onion,Summer,2021,7,375,415,Hyderabad,Wholesale,59.89896191,A,0,44.42
Brinjal,Summer,2024,8,426,892,Hyderabad,Retail,33.23300113,C,0,52.25
Potato,Winter,2024,12,283,512,Delhi,Wholesale,3.448911477,B,1,42.09
Potato,Winter,2022,9,523,255,Bangalore,Retail,10.47652622,B,0,32.96
Potato,Winter,2024,12,431,472,Hyderabad,Wholesale,79.03347272,B,1,32.67
Carrot,Summer,2024,6,314,236,Hyderabad,Wholesale,83.35756967,A,0,56.76
Tomato,Rainy,2024,9,943,838,Mumbai,Retail,64.00393365,C,0,37.76
Carrot,Rainy,2023,4,404,173,Kolkata,Retail,91.94955116,C,0,41.79
Onion,Rainy,2024,6,161,863,Hyderabad,Wholesale,81.58943377,C,0,61.78
Carrot,Summer,2021,2,834,767,Bangalore,Wholesale,40.11186749,C,0,41.36
Potato,Summer,2022,11,474,479,Chennai,Retail,58.76588047,A,1,49.66
Carrot,Rainy,2021,11,353,175,Delhi,Retail,42.87818125,A,1,69.67
Carrot,Winter,2024,3,949,793,Kolkata,Wholesale,0.780939298,B,0,49.48
Potato,Winter,2021,4,732,438,Chennai,Retail,41.50883573,A,0,40.9
Onion,Summer,2022,7,924,617,Delhi,Wholesale,49.2940027,B,0,32.03
Potato,Summer,2022,4,657,318,Hyderabad,Wholesale,18.69803269,C,0,21.76
Brinjal,Summer,2023,3,885,218,Hyderabad,Retail,64.46195151,B,0,43.64
Tomato,Winter,2021,4,336,599,Delhi,Wholesale,1.639933312,B,0,47.93
Carrot,Winter,2024,10,422,370,Bangalore,Wholesale,52.62958466,A,1,64.71
Potato,Summer,2022,10,477,750,Mumbai,Retail,5.245543514,C,1,39.87
Onion,Summer,2021,4,749,346,Kolkata,Retail,62.24138934,A,0,45.83
Carrot,Winter,2021,5,795,451,Kolkata,Retail,65.57097871,C,0,43.75
Tomato,Rainy,2021,9,589,399,Mumbai,Wholesale,2.2359718,A,0,47.5
Potato,Rainy,2024,7,797,676,Mumbai,Wholesale,38.62739439,B,0,28.08
Onion,Rainy,2023,12,168,559,Kolkata,Wholesale,74.67944845,A,1,73.48
Brinjal,Rainy,2024,5,286,333,Kolkata,Retail,36.877915,C,0,45.02
Potato,Summer,2022,11,727,339,Hyderabad,Retail,47.44370608,B,1,35.29
Brinjal,Winter,2024,5,405,744,Kolkata,Retail,16.41393814,C,0,50.86
Tomato,Summer,2021,4,167,228,Chennai,Wholesale,47.06500195,A,0,52.91
Brinjal,Rainy,2024,7,785,465,Bangalore,Wholesale,45.79595268,B,0,40.49
Carrot,Winter,2021,11,790,165,Hyderabad,Wholesale,19.04775772,C,1,40.05
Potato,Rainy,2022,3,374,902,Delhi,Retail,84.18926182,A,0,59.1
Brinjal,Rainy,2022,1,690,623,Kolkata,Retail,12.94436601,B,1,55.6
Onion,Rainy,2023,6,946,558,Chennai,Retail,10.00498745,B,0,39.9
Potato,Winter,2022,7,909,291,Delhi,Retail,0.75441083,C,0,27.07
Tomato,Summer,2021,5,298,559,Chennai,Wholesale,41.73218919,C,0,40.08
Carrot,Winter,2022,4,460,298,Chennai,Retail,37.80606034,B,0,53.31
Carrot,Winter,2024,8,910,480,Chennai,Retail,63.83789341,A,0,63.99
Tomato,Rainy,2024,1,914,637,Chennai,Wholesale,48.85656017,A,1,50.39
Potato,Winter,2023,6,267,588,Mumbai,Retail,56.7464662,C,0,39.5
Tomato,Rainy,2021,3,584,626,Delhi,Wholesale,77.47886878,B,0,38.53
Tomato,Summer,2024,3,414,884,Hyderabad,Retail,83.23501615,A,0,68.55
Carrot,Rainy,2022,10,472,199,Chennai,Retail,46.91824879,B,1,54.91
Onion,Summer,2021,9,930,264,Hyderabad,Retail,63.02925494,C,0,29.78
Potato,Rainy,2021,11,220,869,Chennai,Retail,93.08116359,B,1,64.67
Tomato,Winter,2023,8,445,944,Delhi,Retail,9.331734808,C,0,49.02
Carrot,Rainy,2022,11,367,839,Delhi,Wholesale,6.241814926,A,1,82.84
Carrot,Summer,2023,3,181,221,Delhi,Wholesale,48.80428926,A,0,63.72
Carrot,Winter,2023,9,697,321,Kolkata,Retail,76.99753167,B,0,50.06
Potato,Winter,2022,2,876,666,Kolkata,Wholesale,79.90067315,B,0,25.64
Tomato,Winter,2023,10,250,770,Kolkata,Wholesale,43.78216897,A,1,77.32
Tomato,Rainy,2023,3,478,752,Chennai,Wholesale,45.81190549,C,0,37.65
Tomato,Summer,2024,11,871,401,Kolkata,Retail,73.89663969,B,1,44.18
Onion,Summer,2023,6,817,400,Mumbai,Wholesale,97.39223328,B,0,28.51
Tomato,Winter,2021,4,273,880,Delhi,Retail,10.57423155,C,0,57.36
Potato,Rainy,2023,11,905,226,Mumbai,Retail,97.02139755,C,1,26.66
Brinjal,Summer,2022,2,945,802,Mumbai,Retail,78.827062,A,0,60.6
Tomato,Rainy,2022,9,341,362,Bangalore,Retail,19.12031392,C,0,40.6
Potato,Winter,2022,12,177,590,Bangalore,Wholesale,33.52349954,C,1,46.32
Tomato,Winter,2023,12,327,526,Kolkata,Retail,38.91810917,A,1,69.85
Potato,Winter,2023,4,914,942,Bangalore,Wholesale,12.05288301,C,0,26.17
Carrot,Summer,2021,1,698,656,Kolkata,Retail,31.96556419,C,1,51.14
Carrot,Winter,2022,7,668,730,Mumbai,Wholesale,52.92156712,A,0,62.13
Onion,Winter,2022,5,183,527,Kolkata,Wholesale,93.14110927,A,0,62.56
Onion,Summer,2023,1,401,258,Delhi,Wholesale,9.056026743,C,1,31.8
Onion,Winter,2023,4,192,216,Chennai,Retail,41.2367393,A,0,54.28
Carrot,Rainy,2023,2,916,255,Chennai,Retail,64.15884012,B,0,48.94
Brinjal,Winter,2024,8,304,171,Bangalore,Wholesale,10.53040742,C,0,35.38
Brinjal,Rainy,2023,8,238,878,Hyderabad,Wholesale,79.15733784,C,0,56.86
Potato,Rainy,2021,11,533,720,Bangalore,Wholesale,68.04162043,A,1,44.27
Carrot,Winter,2022,2,553,635,Hyderabad,Retail,86.70151499,C,0,47.47
Onion,Winter,2024,12,731,503,Chennai,Wholesale,63.0503677,C,1,30.31
Tomato,Rainy,2021,2,929,406,Chennai,Retail,52.30092154,C,0,34.71
Tomato,Winter,2023,9,504,730,Hyderabad,Wholesale,29.8967037,C,0,37.24
Potato,Winter,2022,8,680,566,Chennai,Retail,11.38778688,B,0,36.02
Carrot,Summer,2023,6,595,613,Hyderabad,Retail,32.68869814,A,0,71.19
Tomato,Rainy,2023,10,250,886,Hyderabad,Wholesale,93.18916438,B,1,64.04
Potato,Winter,2021,8,625,696,Delhi,Wholesale,80.57915999,A,0,35.98
Tomato,Summer,2023,8,498,662,Mumbai,Retail,96.24059552,B,0,47.09
Carrot,Summer,2021,8,340,896,Delhi,Retail,15.97333903,B,0,72.01
Carrot,Winter,2023,8,338,554,Kolkata,Wholesale,53.54811331,C,0,46.38
Onion,Rainy,2023,5,920,694,Delhi,Retail,76.53921514,B,0,38.72
Onion,Summer,2022,5,735,755,Chennai,Wholesale,74.80644625,C,0,29.1
Carrot,Winter,2022,12,481,336,Bangalore,Retail,34.80979546,C,1,49.2
Tomato,Rainy,2021,11,828,437,Delhi,Wholesale,12.83293008,A,1,50.29
Potato,Summer,2023,2,604,948,Bangalore,Wholesale,41.12376122,B,0,34.46
Tomato,Winter,2021,8,614,797,Chennai,Retail,79.31276707,B,0,47.49
Carrot,Summer,2024,8,218,420,Delhi,Retail,84.232027,A,0,78.61
Carrot,Summer,2024,3,535,583,Mumbai,Wholesale,70.97809474,B,0,48.95
Potato,Rainy,2022,12,308,397,Chennai,Retail,32.86018144,B,1,43.25
Brinjal,Summer,2023,11,797,515,Bangalore,Wholesale,58.93748279,A,1,55.56
Brinjal,Winter,2024,4,342,167,Mumbai,Wholesale,65.4276703,A,0,48.46
Onion,Summer,2024,12,535,351,Hyderabad,Wholesale,75.16622985,A,1,43.61
Tomato,Winter,2021,4,409,510,Hyderabad,Wholesale,37.63916089,A,0,52.11
Onion,Summer,2024,8,459,171,Chennai,Retail,54.28114839,B,0,36.17
Brinjal,Rainy,2021,5,554,935,Mumbai,Retail,82.85792102,A,0,69.81
Tomato,Rainy,2023,2,824,161,Chennai,Retail,33.80802014,B,0,39.4
Carrot,Summer,2024,1,812,371,Kolkata,Wholesale,76.4806289,A,1,58.81
Onion,Rainy,2023,11,294,888,Delhi,Retail,68.81091432,B,1,63.34
Brinjal,Summer,2023,4,515,184,Delhi,Wholesale,4.208039286,B,0,40.04
Tomato,Winter,2023,11,724,232,Kolkata,Retail,37.17121708,C,1,37.73
Carrot,Summer,2023,7,908,592,Bangalore,Wholesale,98.66578955,B,0,43.91
Tomato,Summer,2021,8,510,755,Bangalore,Wholesale,9.414318225,A,0,56.15
Tomato,Summer,2023,8,810,331,Hyderabad,Retail,38.70281907,C,0,34.96
Potato,Summer,2023,10,745,566,Bangalore,Wholesale,57.22954528,C,1,25.96
Onion,Winter,2024,5,539,412,Kolkata,Wholesale,36.7640627,C,0,28.39
Tomato,Winter,2023,7,764,580,Bangalore,Retail,50.2998511,B,0,43.81
Tomato,Rainy,2023,8,559,536,Chennai,Retail,24.8005582,C,0,39.63
Potato,Rainy,2023,6,563,222,Chennai,Retail,34.68984321,B,0,31.15
Brinjal,Winter,2024,12,359,269,Mumbai,Retail,81.88749487,A,1,64.31
Potato,Rainy,2022,5,694,414,Bangalore,Wholesale,62.4582281,C,0,21.13
Brinjal,Rainy,2023,1,522,705,Kolkata,Retail,54.92285773,C,1,49.24
Carrot,Winter,2021,1,285,271,Hyderabad,Wholesale,74.08159775,B,1,51.56
Carrot,Summer,2022,5,527,381,Delhi,Retail,64.46003799,B,0,52.92
Onion,Summer,2021,3,432,472,Delhi,Wholesale,71.54510534,A,0,43.69
Potato,Rainy,2023,4,717,701,Hyderabad,Wholesale,68.84901157,B,0,28.03
Brinjal,Summer,2022,3,403,584,Bangalore,Retail,90.44632247,A,0,66.74
Tomato,Summer,2023,11,629,194,Chennai,Wholesale,45.39312273,C,1,31.41
Onion,Rainy,2021,7,813,478,Delhi,Retail,27.42645119,A,0,48.98
Potato,Rainy,2022,4,500,602,Delhi,Retail,47.92619424,B,0,37.9
Brinjal,Winter,2022,1,372,773,Hyderabad,Wholesale,55.92913959,A,1,71.77
Tomato,Winter,2024,10,838,370,Bangalore,Wholesale,68.94648748,B,1,37.21
Potato,Winter,2024,10,933,894,Chennai,Retail,92.81149243,A,1,47.38
Onion,Winter,2024,11,381,384,Kolkata,Retail,84.04413546,C,1,37.98
Onion,Summer,2023,12,322,890,Bangalore,Wholesale,4.926636233,A,1,70.75
Potato,Summer,2023,11,488,306,Kolkata,Retail,98.3486052,B,1,34.7
Onion,Winter,2021,10,405,602,Chennai,Retail,19.29644687,A,1,64.47
Potato,Summer,2021,7,853,356,Delhi,Retail,86.95476314,B,0,29.27
Potato,Winter,2024,10,768,488,Delhi,Wholesale,92.63429587,C,1,23.81
Carrot,Rainy,2024,6,295,645,Chennai,Retail,84.96131752,C,0,55.43
Brinjal,Winter,2022,7,575,311,Hyderabad,Wholesale,15.84517848,B,0,41.23
Carrot,Winter,2023,5,604,907,Hyderabad,Retail,96.22300818,B,0,58.64
Potato,Rainy,2024,3,700,769,Kolkata,Retail,43.27400591,A,0,46.43
Carrot,Rainy,2023,11,364,912,Delhi,Retail,50.79869721,C,1,62.44
Potato,Summer,2023,4,494,244,Hyderabad,Wholesale,69.06046057,B,0,23.67
Tomato,Winter,2022,7,793,334,Kolkata,Wholesale,24.02599587,B,0,34.82
Carrot,Summer,2023,2,225,482,Hyderabad,Retail,11.51426294,A,0,84.67
Tomato,Rainy,2024,8,210,927,Delhi,Wholesale,85.81435454,C,0,57.89
Carrot,Rainy,2022,7,803,633,Chennai,Wholesale,23.49901928,A,0,60.18
Potato,Rainy,2021,7,901,672,Mumbai,Wholesale,19.64819036,B,0,27.92
Brinjal,Winter,2021,7,345,554,Hyderabad,Retail,30.61388841,C,0,48.61
Onion,Rainy,2023,1,683,733,Bangalore,Retail,97.81137963,C,1,38.02
Onion,Summer,2024,7,376,628,Kolkata,Retail,18.98128089,C,0,41.85
Tomato,Summer,2024,2,733,585,Kolkata,Retail,43.55717802,A,0,55.54
Carrot,Winter,2024,3,286,557,Bangalore,Retail,63.74532637,C,0,54.33
Tomato,Summer,2022,10,606,385,Hyderabad,Wholesale,25.17281861,C,1,34.6
Brinjal,Summer,2021,8,775,435,Bangalore,Retail,52.80360762,A,0,58.67
Carrot,Summer,2022,10,385,557,Mumbai,Retail,76.61725472,B,1,62.92
Onion,Rainy,2022,5,648,523,Hyderabad,Retail,5.568187212,C,0,35.73
Brinjal,Rainy,2023,7,225,772,Chennai,Retail,97.13962422,C,0,60.23
Potato,Rainy,2023,4,590,330,Mumbai,Retail,4.783710814,B,0,33.83
Brinjal,Winter,2023,4,510,794,Chennai,Wholesale,49.05563916,B,0,49.02
Carrot,Rainy,2021,6,420,836,Hyderabad,Retail,92.52057698,A,0,78.96
Carrot,Summer,2024,9,313,165,Chennai,Wholesale,79.78196073,A,0,54.42
Onion,Rainy,2023,7,752,726,Mumbai,Wholesale,68.59005762,A,0,42.42
Tomato,Winter,2021,3,303,179,Hyderabad,Wholesale,49.31821119,C,0,30.03
Brinjal,Rainy,2023,7,473,156,Bangalore,Wholesale,92.32300534,B,0,36.27
Potato,Summer,2024,11,419,195,Kolkata,Retail,46.05934772,A,1,44.17
Brinjal,Summer,2022,6,822,704,Mumbai,Wholesale,77.13386956,A,0,52.02
Onion,Winter,2022,11,658,669,Chennai,Retail,36.35873442,A,1,58.35
Tomato,Summer,2023,9,875,412,Chennai,Retail,93.22114585,B,0,39.5
Tomato,Rainy,2022,3,444,510,Kolkata,Wholesale,71.92971773,B,0,39.44
Brinjal,Rainy,2024,1,553,630,Bangalore,Retail,86.45499465,A,1,68.47
Brinjal,Summer,2023,2,441,708,Bangalore,Retail,90.79479133,C,0,46.57
Tomato,Rainy,2021,6,820,583,Chennai,Wholesale,10.35836213,C,0,32.28
Onion,Winter,2021,7,310,521,Bangalore,Wholesale,52.55308735,A,0,51.22
Brinjal,Rainy,2023,6,711,747,Kolkata,Wholesale,66.59482807,A,0,54.72
Onion,Rainy,2022,6,907,647,Mumbai,Retail,22.82250291,A,0,50.63
Carrot,Summer,2023,12,292,302,Mumbai,Retail,65.72837448,B,1,59.65
Carrot,Rainy,2021,12,386,563,Chennai,Wholesale,87.95739386,A,1,69.47
Potato,Rainy,2023,11,204,867,Chennai,Retail,66.3080756,C,1,58.15
Potato,Summer,2024,11,534,668,Mumbai,Retail,13.0644332,A,1,54.64
Potato,Summer,2024,7,735,791,Bangalore,Retail,63.44031439,B,0,36.13
Tomato,Summer,2024,12,689,312,Bangalore,Retail,75.49010202,A,1,55.06
Potato,Winter,2022,11,261,824,Bangalore,Wholesale,49.46326115,C,1,44.48
Tomato,Summer,2023,5,872,558,Hyderabad,Retail,17.64970195,A,0,55.06
Potato,Rainy,2022,4,917,354,Hyderabad,Retail,95.98323508,B,0,28.63
Onion,Rainy,2022,5,405,801,Mumbai,Wholesale,93.29080748,A,0,52.53
Potato,Rainy,2022,2,222,735,Bangalore,Retail,94.68699368,A,0,68.6
Potato,Rainy,2022,1,630,562,Hyderabad,Retail,36.32536546,C,1,33.63
Potato,Summer,2022,12,473,757,Delhi,Wholesale,17.81953378,B,1,39.66
Tomato,Winter,2022,2,772,669,Chennai,Wholesale,66.31728883,A,0,46.42
Brinjal,Summer,2023,5,504,437,Bangalore,Retail,20.7022532,C,0,43.32
Potato,Winter,2022,2,850,869,Chennai,Retail,37.84964838,C,0,31.17
Carrot,Rainy,2023,1,855,595,Delhi,Wholesale,32.42493968,B,1,50.96
Potato,Winter,2023,1,365,466,Kolkata,Retail,3.06629264,A,1,55.42
Carrot,Rainy,2024,10,804,157,Mumbai,Retail,75.81977692,A,1,64.65
Brinjal,Summer,2024,5,762,255,Bangalore,Retail,18.96314215,C,0,39.31
Carrot,Rainy,2024,10,672,195,Bangalore,Wholesale,44.93555137,B,1,46.81
Potato,Winter,2021,9,547,644,Bangalore,Retail,4.2926825,C,0,33.49
Brinjal,Winter,2021,1,266,920,Mumbai,Retail,40.73041069,C,1,65.77
Onion,Rainy,2022,10,461,222,Chennai,Wholesale,6.775866323,B,1,36.05
Potato,Rainy,2024,12,740,477,Kolkata,Wholesale,57.11235172,A,1,36.89
Potato,Rainy,2022,1,350,891,Hyderabad,Retail,24.22793944,A,1,68.6
Carrot,Winter,2024,12,930,218,Bangalore,Retail,89.83422052,A,1,64.39
Tomato,Winter,2024,6,880,679,Chennai,Retail,28.4217937,C,0,38.08
Onion,Summer,2023,2,568,214,Mumbai,Retail,9.483198096,B,0,38.01
Onion,Summer,2021,6,361,477,Bangalore,Wholesale,51.86774614,C,0,32.12
Carrot,Rainy,2021,2,941,698,Hyderabad,Retail,68.8114505,A,0,66.15
Onion,Winter,2022,7,567,567,Mumbai,Wholesale,67.34550106,C,0,29.15
Onion,Winter,2021,6,829,881,Hyderabad,Retail,80.67066967,A,0,51.66
Onion,Rainy,2021,10,701,453,Delhi,Wholesale,85.50800284,C,1,29.23
Tomato,Winter,2021,4,157,246,Delhi,Retail,13.36515822,C,0,44.61
Brinjal,Winter,2022,10,805,526,Chennai,Retail,78.13051342,C,1,43.14
Tomato,Rainy,2024,3,826,559,Bangalore,Wholesale,69.59319301,A,0,44.12
Carrot,Rainy,2022,1,818,642,Chennai,Wholesale,0.311551528,C,1,45.09
Potato,Summer,2024,5,415,848,Delhi,Wholesale,84.54862131,A,0,46.21
Onion,Winter,2024,9,293,503,Chennai,Wholesale,30.33510299,C,0,35.86
Onion,Winter,2023,8,697,205,Hyderabad,Retail,33.92636436,A,0,45.36
Onion,Rainy,2023,9,162,589,Mumbai,Retail,4.143740502,C,0,57.25
Potato,Summer,2024,6,233,200,Delhi,Retail,56.81485238,A,0,43.02
Tomato,Winter,2021,6,772,536,Mumbai,Retail,47.20007721,B,0,43.35
Brinjal,Summer,2022,11,888,611,Chennai,Wholesale,15.36692902,A,1,58.21
Carrot,Rainy,2021,4,236,448,Chennai,Wholesale,11.08343368,C,0,49.78
Potato,Summer,2023,5,849,491,Bangalore,Wholesale,31.2757748,C,0,22.06
Potato,Summer,2021,5,545,150,Bangalore,Wholesale,86.38450771,B,0,21.02
Brinjal,Winter,2022,12,340,801,Chennai,Retail,46.34471576,B,1,67.29
Potato,Rainy,2022,1,203,718,Mumbai,Wholesale,64.09681,B,1,55.11
Tomato,Summer,2023,8,442,299,Mumbai,Wholesale,27.90467937,A,0,46.2
Brinjal,Summer,2024,3,489,446,Delhi,Wholesale,60.34659046,B,0,42.78
Carrot,Winter,2022,4,776,684,Mumbai,Retail,81.50398222,A,0,67.08
Brinjal,Rainy,2024,9,456,175,Hyderabad,Wholesale,60.3438622,C,0,32.33
Brinjal,Winter,2024,4,274,581,Kolkata,Wholesale,47.0963934,B,0,54.13
Potato,Summer,2023,3,761,919,Kolkata,Retail,26.9975996,C,0,32.96
Potato,Rainy,2024,9,730,615,Chennai,Retail,48.93318267,A,0,43.27
Potato,Winter,2024,4,885,933,Kolkata,Retail,32.45024417,A,0,46.47
Tomato,Winter,2021,4,331,905,Chennai,Retail,46.77262243,B,0,61.66
Brinjal,Winter,2021,2,693,743,Bangalore,Wholesale,15.79012729,A,0,57.5
Potato,Winter,2021,12,697,523,Delhi,Retail,76.77300302,C,1,31.17
Brinjal,Summer,2022,11,376,303,Delhi,Retail,7.390348276,B,1,54.94
Tomato,Winter,2022,5,415,703,Delhi,Wholesale,85.57500963,B,0,43.79
Onion,Rainy,2024,6,784,179,Mumbai,Retail,27.90846985,B,0,35.94
Carrot,Rainy,2023,6,768,539,Kolkata,Retail,57.69131291,B,0,53
Brinjal,Winter,2021,4,537,407,Chennai,Wholesale,28.17699533,A,0,53.35
Potato,Winter,2024,10,914,280,Hyderabad,Wholesale,74.99598294,A,1,32.19
Onion,Winter,2023,12,752,158,Bangalore,Retail,22.61595413,C,1,33.99
Brinjal,Summer,2023,9,427,316,Chennai,Retail,74.85489113,A,0,59.56
Carrot,Rainy,2021,3,280,489,Hyderabad,Wholesale,30.96141914,B,0,56.42
Tomato,Summer,2023,11,939,156,Delhi,Retail,73.28746985,C,1,35.33
Carrot,Summer,2022,8,323,680,Chennai,Retail,65.86738664,C,0,55.47
Potato,Summer,2022,3,303,251,Chennai,Wholesale,82.57836328,C,0,22.21
Carrot,Summer,2021,7,669,398,Delhi,Wholesale,30.20473063,C,0,39.22
Tomato,Summer,2024,4,254,667,Bangalore,Retail,31.60688046,B,0,61.28
Brinjal,Winter,2023,7,540,495,Delhi,Wholesale,97.23383479,C,0,35.14
Brinjal,Rainy,2022,12,650,934,Delhi,Wholesale,53.51216704,A,1,64.71
Onion,Rainy,2021,7,361,292,Mumbai,Retail,21.40694146,A,0,51.75
Tomato,Rainy,2024,7,818,222,Kolkata,Retail,70.87976491,C,0,32.81
Carrot,Summer,2021,9,472,860,Kolkata,Retail,87.55514828,B,0,61.86
Carrot,Winter,2024,1,925,253,Mumbai,Retail,30.84814672,C,1,46.09
Tomato,Summer,2023,7,259,625,Hyderabad,Wholesale,70.99732591,C,0,43.18
Onion,Summer,2023,2,538,323,Hyderabad,Retail,22.73535866,C,0,33.56
Brinjal,Winter,2021,3,292,810,Hyderabad,Wholesale,83.34241127,C,0,49.76
Tomato,Summer,2023,4,585,476,Delhi,Retail,49.86663112,B,0,44.32
Tomato,Rainy,2022,6,388,907,Kolkata,Retail,24.30973653,B,0,59.01
Carrot,Winter,2021,2,518,859,Bangalore,Retail,99.77108255,B,0,59.91
Carrot,Rainy,2023,2,866,913,Hyderabad,Retail,43.10021336,B,0,56.75
Carrot,Rainy,2021,12,855,916,Chennai,Wholesale,99.8547298,A,1,64.55
Potato,Rainy,2023,9,883,579,Hyderabad,Wholesale,14.42380265,C,0,23.22
Potato,Rainy,2023,9,708,727,Kolkata,Wholesale,47.79482334,C,0,24.92
Tomato,Summer,2024,9,409,825,Delhi,Wholesale,19.35266817,A,0,61.67
Carrot,Winter,2021,1,336,395,Mumbai,Retail,81.06224022,B,1,60.31
Potato,Summer,2023,10,770,858,Hyderabad,Wholesale,96.40888255,B,1,32.16
Tomato,Rainy,2022,6,198,454,Hyderabad,Wholesale,39.31633954,B,0,50.96
Potato,Winter,2022,6,443,727,Mumbai,Retail,34.85177365,B,0,42.34
Onion,Rainy,2023,5,597,708,Chennai,Wholesale,96.03899291,B,0,34.81
Brinjal,Rainy,2021,8,621,466,Mumbai,Retail,63.46928757,C,0,40.97
Tomato,Summer,2023,9,516,334,Chennai,Wholesale,99.0160028,C,0,28.78
Carrot,Rainy,2021,12,398,163,Delhi,Retail,70.15226811,B,1,53.87
Onion,Summer,2022,2,913,362,Delhi,Wholesale,51.84682566,B,0,29.49
Carrot,Winter,2022,8,451,809,Kolkata,Retail,19.45918393,B,0,64.33
Carrot,Summer,2024,11,496,579,Mumbai,Retail,77.72214783,B,1,60.38
Onion,Rainy,2023,3,634,689,Mumbai,Wholesale,0.441287472,A,0,47.18
Tomato,Winter,2021,5,835,930,Kolkata,Retail,55.5712726,C,0,39.77
Brinjal,Summer,2023,5,367,401,Delhi,Retail,20.64536892,C,0,45.03
Brinjal,Rainy,2021,12,572,429,Mumbai,Wholesale,99.07018112,B,1,43.78
Potato,Winter,2022,11,409,709,Hyderabad,Retail,58.28318085,B,1,46.23
Brinjal,Winter,2021,9,727,710,Bangalore,Retail,63.90211287,C,0,42.69
Onion,Summer,2023,11,646,902,Hyderabad,Wholesale,13.47167424,B,1,44.01
Carrot,Winter,2022,8,938,488,Hyderabad,Wholesale,16.35596654,A,0,57.53
Brinjal,Summer,2023,5,650,257,Hyderabad,Retail,47.42766747,C,0,38.81
Carrot,Summer,2024,12,250,260,Kolkata,Wholesale,3.938990994,A,1,68.96
Carrot,Rainy,2023,9,311,839,Kolkata,Wholesale,41.0005072,B,0,64.56
Onion,Rainy,2023,3,865,615,Kolkata,Wholesale,28.01732251,C,0,28.28
Carrot,Rainy,2021,9,519,528,Chennai,Retail,70.85237821,A,0,69.13
Carrot,Summer,2024,12,582,356,Hyderabad,Wholesale,3.240464675,A,1,64.21
Potato,Rainy,2022,2,456,157,Mumbai,Wholesale,26.06612038,B,0,24.05
Carrot,Summer,2024,2,706,735,Delhi,Wholesale,95.27441667,B,0,47.55
Tomato,Rainy,2023,10,309,698,Chennai,Wholesale,90.3259528,A,1,65.81
Onion,Winter,2021,7,270,491,Kolkata,Wholesale,79.1857836,B,0,41.14
Tomato,Winter,2021,8,614,740,Delhi,Retail,5.142903923,A,0,62.03
Carrot,Summer,2021,10,686,245,Chennai,Wholesale,91.18256182,C,1,38.73
Carrot,Rainy,2022,8,431,936,Mumbai,Wholesale,58.09282049,C,0,50.3
Brinjal,Rainy,2024,12,926,276,Delhi,Retail,8.870488293,A,1,62.91
Potato,Rainy,2021,5,763,859,Hyderabad,Wholesale,37.39122935,C,0,26.03
Tomato,Rainy,2023,6,884,651,Chennai,Retail,31.2792188,A,0,55.46
Tomato,Winter,2021,2,841,737,Delhi,Wholesale,99.40530316,B,0,35.9
Carrot,Rainy,2021,9,393,659,Mumbai,Retail,3.766937515,A,0,79.88
Onion,Rainy,2021,2,453,360,Chennai,Retail,28.3323978,C,0,34.85
Potato,Summer,2022,4,631,688,Mumbai,Retail,33.355733,C,0,31.84
Carrot,Rainy,2023,9,450,266,Bangalore,Wholesale,39.3033511,A,0,57.17
