vegetable_name,season,year,month,supply_level,demand_level,location,market_type,rainfall_index,quality_grade,holiday_season_flag,Price
Potato,Winter,2021,12,697,437,Kolkata,Retail,91.13263157,A,1,43.74
Cauliflower,Winter,2022,7,654,834,Mumbai,Retail,96.04681525,B,0,44.62
Carrot,Summer,2021,12,428,675,Mumbai,Retail,8.90447511,B,1,66.8
Carrot,Summer,2024,11,806,918,Mumbai,Wholesale,57.93192274,A,1,67.4
Cauliflower,Summer,2021,10,409,186,Kolkata,Retail,93.51465609,B,1,41.34
Cabbage,Summer,2022,7,277,361,Hyderabad,Retail,57.97826,C,0,34.31
Cabbage,Winter,2024,7,176,836,Hyderabad,Retail,56.99799899,A,0,89.04
Cabbage,Rainy,2021,1,651,352,Mumbai,Wholesale,73.58861774,C,1,25.43
Tomato,Summer,2022,1,812,741,Delhi,Retail,18.36348226,C,1,42.9
Tomato,Rainy,2024,9,715,929,Delhi,Wholesale,4.856838515,C,0,36.96
Tomato,Winter,2023,12,470,296,Kolkata,Wholesale,25.38165895,B,1,40.64
Carrot,Summer,2024,5,427,529,Bangalore,Retail,3.649279927,B,0,59.98
Carrot,Rainy,2021,12,797,195,Bangalore,Retail,49.46491878,B,1,53.22
Cabbage,Winter,2023,6,399,253,Delhi,Retail,54.88999392,B,0,34.5
Potato,Winter,2022,6,513,871,Hyderabad,Retail,48.45251263,C,0,35.97
Potato,Summer,2022,11,636,795,Delhi,Wholesale,30.16880088,A,1,45.03
Carrot,Winter,2021,3,335,235,Bangalore,Wholesale,87.98986101,A,0,55.97
Brinjal,Rainy,2023,4,877,348,Chennai,Wholesale,41.54650553,A,0,48.63
Tomato,Winter,2021,9,878,781,Delhi,Wholesale,89.54927242,C,0,30.95
Brinjal,Winter,2021,3,429,156,Hyderabad,Retail,82.06552772,A,0,54.98
Carrot,Summer,2022,6,456,178,Kolkata,Retail,97.30489502,C,0,41.32
Carrot,Winter,2021,6,862,329,Hyderabad,Wholesale,51.02924384,A,0,54.24
Tomato,Rainy,2022,9,541,687,Delhi,Retail,84.66832341,C,0,39.97
Brinjal,Winter,2021,5,766,688,Mumbai,Wholesale,77.45980882,A,0,52.47
Cauliflower,Summer,2023,3,921,319,Mumbai,Wholesale,0.145050079,C,0,28.14
Cabbage,Winter,2023,4,243,885,Bangalore,Wholesale,61.42761822,B,0,54.19
Onion,Summer,2022,5,178,424,Kolkata,Retail,28.86982455,A,0,68.95
Cauliflower,Winter,2023,12,530,572,Hyderabad,Retail,31.37375403,C,1,42.02
Cauliflower,Rainy,2023,1,891,198,Kolkata,Wholesale,57.73060773,C,1,28.64
Brinjal,Rainy,2021,4,192,888,Hyderabad,Retail,97.75519313,C,0,69.27
Potato,Rainy,2023,3,300,786,Chennai,Retail,82.2589015,A,0,61.51
Cauliflower,Winter,2021,3,162,715,Hyderabad,Wholesale,73.09079772,B,0,66.55
Brinjal,Summer,2024,12,515,875,Hyderabad,Retail,83.240153,A,1,74.92
Cauliflower,Winter,2023,2,521,805,Kolkata,Wholesale,40.44156754,A,0,52.83
Tomato,Winter,2023,1,600,596,Delhi,Retail,97.51081244,C,1,40.82
Cabbage,Rainy,2021,4,598,835,Kolkata,Wholesale,54.22144937,C,0,29.22
Cauliflower,Summer,2022,9,332,598,Mumbai,Retail,67.2751982,B,0,50.47
Tomato,Rainy,2023,7,729,664,Mumbai,Retail,3.676667919,A,0,58.8
Onion,Winter,2023,9,527,793,Bangalore,Retail,74.90840944,C,0,38.69
Cabbage,Winter,2021,6,211,550,Bangalore,Retail,50.96442492,C,0,44.46
Potato,Summer,2023,7,581,538,Delhi,Retail,32.03677355,C,0,30.63
Onion,Summer,2022,10,535,914,Kolkata,Wholesale,68.27833362,A,1,55.77
Carrot,Summer,2024,11,525,539,Kolkata,Wholesale,93.43692754,A,1,64.36
Carrot,Summer,2024,10,410,673,Chennai,Wholesale,78.53186967,A,1,71.99
Carrot,Winter,2023,9,498,167,Bangalore,Retail,97.80040288,B,0,48.1
Cabbage,Rainy,2023,11,510,497,Delhi,Retail,42.39583314,B,1,42.06
Cauliflower,Rainy,2021,6,885,684,Delhi,Wholesale,89.45801537,B,0,33.37
Tomato,Summer,2021,7,468,786,Chennai,Retail,14.85174416,B,0,53.49
Cauliflower,Winter,2021,1,741,293,Mumbai,Retail,86.31895227,B,1,41.1
Carrot,Summer,2024,5,878,620,Kolkata,Wholesale,22.29996128,A,0,59.32
Onion,Rainy,2022,3,650,427,Bangalore,Retail,40.32275648,C,0,33.4
Onion,Winter,2022,4,181,284,Chennai,Retail,81.00955828,A,0,57.25
Potato,Rainy,2023,8,543,823,Mumbai,Retail,62.34705064,B,0,40.12
Tomato,Rainy,2024,8,533,906,Hyderabad,Wholesale,5.172989995,C,0,40
Cabbage,Rainy,2021,2,306,365,Chennai,Retail,48.6534056,A,0,49.69
Tomato,Rainy,2021,2,430,936,Kolkata,Retail,10.39628103,B,0,58.13
Brinjal,Summer,2022,11,464,542,Kolkata,Retail,2.028534193,C,1,49.65
Cauliflower,Winter,2022,3,583,832,Delhi,Retail,61.6974675,C,0,40.25
Carrot,Winter,2022,7,335,406,Hyderabad,Retail,4.460805672,B,0,59.7
Brinjal,Winter,2021,5,623,926,Chennai,Retail,94.21870252,C,0,45.55
Cabbage,Summer,2022,12,618,668,Chennai,Retail,3.044613381,B,1,44.59
Tomato,Rainy,2023,12,465,584,Chennai,Wholesale,91.67024301,A,1,54.52
Onion,Summer,2023,10,187,430,Chennai,Wholesale,13.79142955,B,1,52.03
Onion,Summer,2024,10,499,806,Hyderabad,Wholesale,50.04283875,B,1,44.51
Potato,Summer,2022,4,165,426,Bangalore,Retail,20.24991662,B,0,51.29
Tomato,Winter,2021,9,314,167,Kolkata,Wholesale,1.708747174,B,0,36.7
Onion,Summer,2024,7,195,467,Mumbai,Wholesale,18.16408527,C,0,41.41
Potato,Rainy,2023,1,947,835,Hyderabad,Wholesale,45.09590759,A,1,40.15
Carrot,Rainy,2024,1,799,809,Hyderabad,Wholesale,37.37819559,A,1,67.01
Cauliflower,Rainy,2021,4,592,771,Delhi,Retail,70.55662928,A,0,57.35
Brinjal,Rainy,2024,12,780,607,Hyderabad,Retail,77.33108639,B,1,51.9
Carrot,Winter,2023,6,644,238,Chennai,Wholesale,96.40814254,C,0,35.24
Brinjal,Rainy,2021,12,358,686,Bangalore,Retail,43.54714256,B,1,63.46
Cabbage,Rainy,2022,1,848,288,Hyderabad,Retail,24.7560126,B,1,37.06
Cabbage,Summer,2024,5,479,357,Hyderabad,Wholesale,56.77423212,A,0,35.53
Onion,Summer,2022,4,747,409,Bangalore,Retail,69.61668058,B,0,37.14
Potato,Winter,2022,6,226,645,Hyderabad,Retail,43.66844626,C,0,44.9
Cauliflower,Winter,2022,8,449,938,Chennai,Wholesale,91.8566581,B,0,45.09
Carrot,Rainy,2023,12,213,156,Bangalore,Wholesale,25.58431356,B,1,51.54
Cauliflower,Rainy,2024,10,231,445,Delhi,Wholesale,25.47394219,C,1,42.71
Cauliflower,Winter,2021,9,493,285,Chennai,Wholesale,12.8923388,B,0,34.68
Cabbage,Summer,2024,2,208,337,Bangalore,Wholesale,2.579003131,B,0,38.41
Carrot,Winter,2024,10,295,488,Hyderabad,Retail,58.75485295,B,1,65.49
Cauliflower,Rainy,2023,12,778,650,Kolkata,Wholesale,64.45826511,B,1,38.93
Onion,Rainy,2021,11,642,178,Kolkata,Retail,47.68552189,C,1,33.65
Cauliflower,Winter,2023,3,559,187,Chennai,Retail,52.07707385,C,0,32.23
Potato,Rainy,2023,11,282,582,Hyderabad,Retail,49.52699805,B,1,49.53
Brinjal,Summer,2024,2,419,391,Bangalore,Retail,46.31699124,A,0,63.16
Cauliflower,Summer,2024,2,259,846,Mumbai,Retail,52.00635665,C,0,54.57
Potato,Summer,2024,11,337,597,Mumbai,Wholesale,22.732869,C,1,34.84
Tomato,Rainy,2022,8,507,406,Mumbai,Wholesale,6.311153701,A,0,48.68
Cabbage,Rainy,2023,12,219,927,Kolkata,Retail,67.13905402,A,1,87.8
Cabbage,Rainy,2022,12,605,437,Mumbai,Wholesale,47.61200648,C,1,27.7
Carrot,Summer,2024,11,256,581,Hyderabad,Retail,82.52995916,B,1,70.05
Onion,Winter,2024,12,279,538,Hyderabad,Retail,1.511032246,B,1,56.23
Cauliflower,Summer,2021,6,647,913,Hyderabad,Retail,5.529167957,C,0,42.04
Onion,Rainy,2023,7,902,600,Mumbai,Retail,94.38937873,B,0,37.2
Onion,Winter,2023,6,508,152,Kolkata,Wholesale,10.90772373,A,0,37.81
Tomato,Summer,2021,7,469,925,Hyderabad,Retail,57.42474014,C,0,46.25
Potato,Winter,2023,7,929,875,Kolkata,Retail,92.78928688,A,0,42.2
Carrot,Summer,2021,7,302,331,Delhi,Retail,62.91008468,A,0,70.39
Cauliflower,Rainy,2023,1,948,851,Hyderabad,Wholesale,26.27112236,B,1,41.02
Carrot,Summer,2022,10,661,216,Hyderabad,Wholesale,43.78587826,B,1,47.19
Cabbage,Rainy,2022,9,547,809,Kolkata,Wholesale,28.95139011,C,0,30.71
Tomato,Winter,2022,12,616,160,Hyderabad,Retail,86.59684816,C,1,35.59
Tomato,Summer,2023,4,586,930,Hyderabad,Wholesale,63.82804353,B,0,43.71
Onion,Summer,2024,4,549,301,Bangalore,Retail,71.58223855,A,0,46.33
Potato,Rainy,2024,3,753,496,Hyderabad,Retail,78.24554287,C,0,27.02
Tomato,Winter,2024,4,345,267,Bangalore,Wholesale,6.831322517,C,0,32.87
Potato,Winter,2023,2,747,925,Mumbai,Wholesale,20.72052263,B,0,32.3
Carrot,Winter,2024,11,274,792,Bangalore,Wholesale,53.64818205,C,1,59.31
Carrot,Winter,2022,3,614,333,Mumbai,Retail,37.60700255,B,0,52.37
Carrot,Winter,2024,10,475,211,Delhi,Wholesale,97.29751575,C,1,39.18
Brinjal,Rainy,2024,1,600,361,Kolkata,Retail,47.13145601,C,1,43.79
Onion,Winter,2024,11,923,398,Kolkata,Wholesale,59.58021578,B,1,33.49
Cauliflower,Rainy,2023,1,775,907,Mumbai,Retail,10.18170233,C,1,43.45
Cauliflower,Winter,2023,9,543,562,Mumbai,Wholesale,38.75765814,B,0,37.75
Tomato,Rainy,2021,12,939,918,Mumbai,Retail,95.53611856,C,1,40.77
Cauliflower,Rainy,2021,12,936,251,Delhi,Retail,7.017839763,A,1,53.91
Onion,Summer,2024,9,821,776,Kolkata,Wholesale,5.833850352,B,0,36.26
Tomato,Rainy,2023,3,713,648,Kolkata,Wholesale,32.99819432,B,0,38.85
Brinjal,Summer,2023,1,288,152,Bangalore,Wholesale,65.38950363,C,1,36.65
Brinjal,Rainy,2023,4,155,336,Hyderabad,Retail,99.55831352,C,0,50.49
Brinjal,Summer,2022,12,490,934,Hyderabad,Wholesale,21.19435059,A,1,71.59
Cabbage,Winter,2021,11,580,495,Kolkata,Wholesale,97.13858914,B,1,31.78
Potato,Summer,2024,11,186,153,Chennai,Wholesale,62.14653684,B,1,30.88
Cabbage,Rainy,2022,8,617,939,Mumbai,Retail,58.90200636,A,0,52.9
Brinjal,Summer,2021,4,317,634,Kolkata,Retail,99.95513119,C,0,49.25
Tomato,Rainy,2023,9,697,886,Chennai,Wholesale,40.91852657,A,0,52.23
Brinjal,Winter,2021,5,911,594,Mumbai,Retail,60.81763134,A,0,59.29
Potato,Rainy,2023,11,799,219,Chennai,Wholesale,1.787679574,A,1,35.49
Cabbage,Winter,2021,3,562,681,Hyderabad,Wholesale,42.85213466,B,0,33.17
Potato,Rainy,2021,5,540,746,Kolkata,Wholesale,51.21601099,C,0,27.51
Brinjal,Summer,2023,7,826,276,Chennai,Retail,4.80108502,B,0,46.81
Onion,Rainy,2022,4,223,553,Bangalore,Retail,75.50243647,C,0,46.07
Cabbage,Summer,2022,2,340,342,Mumbai,Wholesale,21.56203378,C,0,27.34
Cabbage,Summer,2023,1,685,167,Delhi,Wholesale,66.95672873,A,1,34.39
Onion,Winter,2024,11,241,602,Delhi,Retail,60.71174314,C,1,50.12
Brinjal,Rainy,2021,8,348,389,Delhi,Wholesale,14.59998003,B,0,46.45
Cabbage,Winter,2023,1,171,439,Hyderabad,Retail,45.56052335,B,1,56.15
Cabbage,Winter,2024,2,648,745,Mumbai,Retail,27.95663969,B,0,40.21
Cabbage,Rainy,2022,4,779,471,Chennai,Wholesale,18.53261164,C,0,24.39
Cauliflower,Winter,2022,6,178,470,Hyderabad,Wholesale,96.85930192,A,0,62.2
Tomato,Rainy,2021,6,539,268,Hyderabad,Retail,95.91229736,B,0,39.63
Carrot,Rainy,2022,12,295,913,Kolkata,Wholesale,98.49233469,B,1,69.82
Cauliflower,Rainy,2021,6,723,576,Kolkata,Wholesale,89.12682528,B,0,33.6
Brinjal,Winter,2021,11,611,774,Chennai,Retail,19.98602348,B,1,58.58
Cauliflower,Winter,2022,12,831,809,Bangalore,Wholesale,16.62563185,B,1,42.09
Cauliflower,Rainy,2023,4,215,215,Chennai,Retail,1.35604887,C,0,39.02
Onion,Summer,2023,4,258,188,Hyderabad,Wholesale,37.89726786,B,0,33.02
Cauliflower,Winter,2023,10,801,787,Chennai,Retail,71.76925601,B,1,46.96
Carrot,Rainy,2021,8,901,792,Mumbai,Retail,92.26461954,C,0,45.23
Onion,Rainy,2024,12,229,633,Delhi,Wholesale,66.66880218,C,1,45.99
Onion,Summer,2022,9,184,296,Mumbai,Retail,6.492312737,A,0,61.43
Brinjal,Summer,2021,7,672,658,Mumbai,Retail,1.683505168,A,0,65.92
Tomato,Rainy,2021,4,162,172,Kolkata,Retail,59.15362589,C,0,39.21
Cabbage,Winter,2021,12,505,622,Bangalore,Wholesale,0.119156021,C,1,33.2
Onion,Rainy,2021,12,537,336,Mumbai,Retail,14.72605636,C,1,37.43
Tomato,Rainy,2023,9,538,596,Kolkata,Retail,85.11921796,C,0,38.71
Cauliflower,Summer,2021,9,591,265,Mumbai,Retail,46.4364711,B,0,39.17
Carrot,Winter,2021,12,539,554,Bangalore,Retail,48.73698542,B,1,60.28
Cauliflower,Rainy,2021,4,419,577,Bangalore,Wholesale,6.886569598,A,0,52.61
Potato,Summer,2022,6,830,668,Bangalore,Wholesale,22.52031466,A,0,35.42
Carrot,Summer,2023,6,628,357,Kolkata,Wholesale,69.70793619,A,0,55.4
Onion,Summer,2024,8,922,239,Hyderabad,Wholesale,16.25294084,A,0,37.1
Cauliflower,Winter,2024,4,204,169,Kolkata,Wholesale,55.04858785,C,0,29.93
Cabbage,Rainy,2024,6,804,230,Hyderabad,Wholesale,13.88186213,B,0,26.02
Onion,Summer,2024,2,463,686,Delhi,Wholesale,55.03662,B,0,39.1
Cabbage,Summer,2024,6,152,501,Bangalore,Wholesale,62.68592722,A,0,63.7
Tomato,Winter,2023,2,789,500,Hyderabad,Retail,97.26568121,B,0,40.81
Cabbage,Summer,2023,7,660,677,Hyderabad,Retail,51.78991653,C,0,32.42
Brinjal,Rainy,2021,8,531,657,Delhi,Wholesale,80.03142003,C,0,38.18
Carrot,Winter,2024,2,578,170,Chennai,Wholesale,36.24087712,A,0,53.99
Tomato,Rainy,2023,6,384,754,Delhi,Retail,15.79736951,B,0,55.99
Carrot,Rainy,2024,9,221,735,Kolkata,Retail,13.58965669,A,0,97.82
Cauliflower,Winter,2023,6,760,917,Hyderabad,Wholesale,21.99757133,B,0,39.97
Onion,Rainy,2023,8,898,942,Delhi,Wholesale,5.46147848,C,0,31.63
Cauliflower,Winter,2024,12,214,880,Delhi,Retail,63.09735367,A,1,94.14
Onion,Summer,2021,11,454,377,Hyderabad,Wholesale,1.645692393,C,1,33.48
Potato,Summer,2024,8,705,187,Bangalore,Wholesale,47.07422978,B,0,22.5
Tomato,Winter,2021,8,498,691,Chennai,Retail,40.94184762,A,0,62.28
Cauliflower,Summer,2024,2,811,766,Kolkata,Wholesale,38.44965287,A,0,46.19
Cabbage,Winter,2022,7,932,227,Bangalore,Retail,13.43123318,B,0,32.65
Brinjal,Summer,2024,3,935,656,Delhi,Wholesale,58.62562965,B,0,40.96
Cabbage,Rainy,2021,3,600,841,Kolkata,Retail,35.74299553,C,0,35.84
Cauliflower,Summer,2021,8,517,930,Delhi,Wholesale,56.8515215,A,0,54.86
Potato,Summer,2021,3,425,336,Mumbai,Wholesale,81.76410868,B,0,25.83
Potato,Rainy,2023,5,761,342,Kolkata,Retail,48.23911046,C,0,26.44
Potato,Summer,2021,3,375,840,Chennai,Wholesale,83.59546863,B,0,38.76
Brinjal,Summer,2024,1,500,248,Mumbai,Wholesale,28.13757907,C,1,37.68
Brinjal,Rainy,2023,11,943,218,Delhi,Wholesale,40.94055609,A,1,51.8
Brinjal,Rainy,2022,9,781,542,Hyderabad,Retail,48.01255636,C,0,41.07
Potato,Summer,2023,11,705,168,Delhi,Wholesale,95.78772037,B,1,24.31
Tomato,Summer,2024,2,338,368,Mumbai,Wholesale,36.13781752,B,0,40.32
Potato,Summer,2023,2,873,827,Delhi,Wholesale,91.85270056,B,0,26.84
Brinjal,Summer,2022,11,413,766,Mumbai,Retail,29.72148159,C,1,53.94
Onion,Rainy,2023,11,283,877,Bangalore,Wholesale,29.0659151,C,1,49.84
Carrot,Rainy,2022,1,582,789,Hyderabad,Retail,97.23263533,A,1,76.61
Onion,Summer,2021,7,850,871,Kolkata,Wholesale,54.04609971,C,0,29.79
Onion,Summer,2023,10,216,767,Hyderabad,Wholesale,8.537914106,A,1,79.34
Potato,Rainy,2021,2,303,708,Bangalore,Retail,73.90982624,A,0,58.76
Tomato,Winter,2022,12,335,483,Delhi,Retail,9.467010434,B,1,55.56
Onion,Winter,2022,8,160,405,Hyderabad,Retail,14.21422317,C,0,48.51
Carrot,Winter,2021,7,344,245,Chennai,Retail,51.03102118,A,0,66.69
Onion,Rainy,2022,9,259,238,Kolkata,Retail,81.46633777,B,0,39.98
Carrot,Rainy,2021,11,436,891,Hyderabad,Retail,20.36838256,A,1,88.17
Carrot,Summer,2022,4,864,162,Mumbai,Wholesale,23.03835702,C,0,36.35
Carrot,Rainy,2023,12,446,711,Chennai,Retail,63.22117365,A,1,80.98
Cauliflower,Rainy,2024,7,559,501,Mumbai,Retail,5.840896467,B,0,44.82
Brinjal,Winter,2024,2,704,629,Bangalore,Wholesale,86.91487199,B,0,41.55
Potato,Summer,2024,6,476,587,Chennai,Retail,17.39626621,A,0,49.22
Brinjal,Winter,2022,9,833,813,Delhi,Wholesale,78.55474635,A,0,53.29
Onion,Summer,2024,2,921,814,Mumbai,Retail,18.69977343,C,0,35.87
Onion,Winter,2022,2,719,288,Hyderabad,Wholesale,78.38069513,A,0,35.58
Onion,Summer,2024,7,870,502,Kolkata,Wholesale,73.00871689,C,0,25.73
Cabbage,Summer,2021,6,615,353,Delhi,Wholesale,19.40689984,B,0,28.38
Cabbage,Rainy,2021,4,721,926,Kolkata,Retail,72.46677664,B,0,39.64
Carrot,Summer,2021,8,895,884,Kolkata,Wholesale,8.658167514,A,0,63.17
Carrot,Rainy,2021,3,920,437,Mumbai,Retail,49.36294554,A,0,64.12
Tomato,Summer,2022,6,818,812,Mumbai,Retail,7.385446104,C,0,40.48
Potato,Summer,2022,9,304,432,Hyderabad,Retail,0.036051207,A,0,52.18
Carrot,Summer,2023,9,724,468,Hyderabad,Retail,96.71799064,B,0,50.94
Carrot,Rainy,2021,12,857,525,Delhi,Wholesale,87.38464805,A,1,60.01
Onion,Winter,2021,6,280,725,Delhi,Wholesale,61.47245555,C,0,41.45
Carrot,Winter,2023,5,512,285,Mumbai,Wholesale,91.48958622,A,0,54.18
Carrot,Summer,2023,4,766,730,Hyderabad,Retail,1.968132008,C,0,48.86
Tomato,Rainy,2024,12,250,666,Hyderabad,Wholesale,39.03692919,C,1,49.57
Cauliflower,Summer,2022,9,837,404,Kolkata,Retail,53.33608096,C,0,33.32
Cabbage,Winter,2023,10,180,328,Chennai,Wholesale,15.89868406,B,1,43.67
Tomato,Summer,2021,2,414,595,Mumbai,Retail,50.66879406,C,0,42.4
Tomato,Summer,2022,9,558,902,Mumbai,Wholesale,56.77445133,C,0,37.61
Cauliflower,Winter,2022,8,392,935,Delhi,Retail,67.05916844,C,0,47.37
Onion,Winter,2021,3,906,315,Delhi,Wholesale,17.87952398,A,0,38.01
Carrot,Rainy,2022,11,210,493,Kolkata,Wholesale,99.43164014,C,1,53.59
Potato,Winter,2022,1,711,658,Delhi,Wholesale,4.988580497,B,1,34.12
Potato,Rainy,2024,12,629,729,Chennai,Wholesale,37.22556651,A,1,43.66
Onion,Rainy,2022,7,574,422,Hyderabad,Wholesale,3.670219987,C,0,29.29
Tomato,Winter,2022,2,283,446,Delhi,Wholesale,8.623676749,C,0,38.92
Carrot,Summer,2022,2,364,220,Hyderabad,Wholesale,28.23853384,A,0,57.87
Brinjal,Rainy,2022,7,427,585,Kolkata,Retail,26.57962671,C,0,46.95
Tomato,Winter,2021,4,925,823,Bangalore,Retail,3.163161483,C,0,39.84
Cauliflower,Summer,2024,6,855,201,Delhi,Retail,29.20200036,C,0,32.25
Cabbage,Winter,2024,4,739,892,Bangalore,Wholesale,65.90529442,A,0,40.27
Cabbage,Rainy,2024,4,348,497,Mumbai,Retail,8.082189148,B,0,43.49
Carrot,Rainy,2021,7,887,551,Hyderabad,Retail,82.61896026,A,0,64.1
Cauliflower,Winter,2022,4,614,350,Kolkata,Wholesale,84.48342566,C,0,26.98
Tomato,Summer,2022,10,369,469,Chennai,Wholesale,29.41428767,B,1,46.23
Cauliflower,Rainy,2021,4,184,365,Chennai,Retail,58.10969761,A,0,65.54
Tomato,Rainy,2021,10,380,430,Chennai,Retail,83.1727985,C,1,42.36
Brinjal,Rainy,2022,11,847,242,Hyderabad,Wholesale,57.46781468,B,1,41.27
Carrot,Rainy,2022,4,884,827,Delhi,Wholesale,55.85571987,B,0,48.18
Brinjal,Rainy,2023,10,727,342,Delhi,Wholesale,83.60292859,C,1,35.6
Cauliflower,Summer,2024,1,885,343,Delhi,Wholesale,97.7793111,C,1,28.54
Potato,Winter,2024,2,347,658,Kolkata,Retail,7.743863645,A,0,57.13
Carrot,Summer,2021,10,580,527,Delhi,Wholesale,21.30477805,B,1,53.31
Cabbage,Summer,2023,9,419,540,Delhi,Wholesale,9.156696525,C,0,29.92
Cabbage,Summer,2024,8,345,387,Delhi,Retail,98.65187248,C,0,31.55
Tomato,Summer,2021,8,575,223,Hyderabad,Wholesale,46.32135739,B,0,33.63
Brinjal,Summer,2024,7,858,169,Kolkata,Wholesale,44.55165209,B,0,36.99
Potato,Summer,2024,2,924,846,Hyderabad,Wholesale,23.49050724,B,0,29.29
Tomato,Rainy,2022,7,689,666,Mumbai,Retail,45.58025356,C,0,38.98
Cabbage,Rainy,2023,9,606,461,Hyderabad,Retail,9.557434217,B,0,37.45
Cauliflower,Rainy,2024,2,631,230,Kolkata,Wholesale,81.56091563,A,0,37.52
Onion,Summer,2021,1,455,844,Bangalore,Retail,55.03413115,B,1,53.46
Cauliflower,Winter,2023,2,672,860,Mumbai,Retail,91.51293353,B,0,44.84
Cabbage,Winter,2022,5,614,712,Mumbai,Wholesale,56.89124603,C,0,27.32
Carrot,Summer,2023,12,496,512,Hyderabad,Retail,8.39516816,A,1,77.42
Cabbage,Rainy,2024,2,821,793,Delhi,Retail,78.1579441,B,0,36.56
Onion,Rainy,2024,1,595,277,Kolkata,Wholesale,64.13882526,C,1,28.57
Cauliflower,Winter,2023,5,464,945,Hyderabad,Retail,61.21438705,B,0,52.84
Cauliflower,Rainy,2023,1,545,787,Chennai,Wholesale,37.28043156,C,1,38.66
Potato,Summer,2024,10,285,583,Kolkata,Wholesale,20.99319288,A,1,54.38
Potato,Summer,2022,7,303,759,Mumbai,Retail,27.4763595,C,0,42.82
Cabbage,Winter,2023,6,242,747,Hyderabad,Retail,56.63783971,A,0,70.5
Tomato,Summer,2024,9,289,404,Mumbai,Retail,94.54286431,C,0,40.59
Potato,Summer,2021,2,184,615,Kolkata,Wholesale,42.76143471,C,0,42.68
Cauliflower,Rainy,2024,4,493,559,Delhi,Wholesale,18.35138312,C,0,33.53
Onion,Rainy,2022,8,456,431,Hyderabad,Retail,68.96718351,C,0,34.62
Cabbage,Rainy,2021,8,917,744,Delhi,Wholesale,17.8291247,A,0,38.23
Cabbage,Rainy,2023,8,744,249,Hyderabad,Wholesale,45.04138752,B,0,25.21
Cauliflower,Winter,2021,1,854,748,Bangalore,Wholesale,60.60929384,C,1,33.53
Cauliflower,Winter,2024,8,830,824,Kolkata,Wholesale,6.597956733,B,0,38.66
Tomato,Rainy,2023,10,647,942,Mumbai,Retail,8.79472144,A,1,69.66
Tomato,Winter,2023,11,842,457,Kolkata,Retail,46.73065789,A,1,57.51
Brinjal,Summer,2022,5,280,877,Hyderabad,Wholesale,75.91539542,B,0,62.05
Cauliflower,Winter,2021,7,908,532,Hyderabad,Wholesale,1.599303329,B,0,35.2
Tomato,Summer,2023,3,676,343,Chennai,Retail,94.75275899,C,0,33.8
Brinjal,Summer,2021,10,795,534,Chennai,Retail,61.42535789,C,1,43.84
Cabbage,Rainy,2024,11,150,744,Kolkata,Wholesale,43.54069165,C,1,60.01
Cauliflower,Winter,2021,4,946,406,Kolkata,Retail,0.127607009,A,0,51.07
Brinjal,Winter,2024,7,434,489,Bangalore,Retail,97.1264179,C,0,42.7
Tomato,Rainy,2021,1,655,926,Bangalore,Wholesale,92.91005486,A,1,56.23
Cabbage,Winter,2024,10,362,569,Chennai,Wholesale,73.32714006,C,1,33.3
Cabbage,Summer,2022,9,182,477,Delhi,Retail,13.93643934,B,0,53.9
Onion,Summer,2021,8,377,817,Kolkata,Wholesale,87.50535,B,0,43.95
Carrot,Rainy,2021,12,746,487,Mumbai,Retail,75.9955879,B,1,55.83
Cabbage,Rainy,2022,9,248,204,Delhi,Retail,35.06259192,B,0,36.97
Carrot,Winter,2024,9,746,928,Hyderabad,Wholesale,48.95640615,B,0,51.22
Onion,Summer,2022,10,595,762,Mumbai,Retail,2.593140785,C,1,42.84
Cabbage,Summer,2024,8,890,857,Delhi,Wholesale,76.71163478,B,0,29.59
Carrot,Rainy,2022,1,439,640,Chennai,Wholesale,59.62587156,C,1,48.2
Cabbage,Winter,2022,5,740,453,Hyderabad,Retail,67.29972824,B,0,33.81
Cabbage,Rainy,2024,7,754,523,Mumbai,Wholesale,89.5128378,B,0,26.65
Potato,Rainy,2021,2,855,736,Bangalore,Retail,7.993214777,C,0,30.96
Cauliflower,Summer,2024,1,524,549,Bangalore,Wholesale,46.57649687,B,1,41.55
Carrot,Winter,2024,1,329,859,Chennai,Retail,68.4877161,C,1,62.63
Cabbage,Rainy,2023,3,573,329,Chennai,Retail,63.42989153,C,0,28.58
Potato,Winter,2023,10,551,214,Delhi,Wholesale,79.88416498,A,1,32.87
Potato,Summer,2022,2,728,555,Bangalore,Retail,73.34985323,A,0,41.15
Potato,Winter,2021,6,856,200,Delhi,Wholesale,94.77857897,B,0,20.31
Tomato,Rainy,2021,4,564,631,Mumbai,Retail,28.53737141,B,0,47.91
Carrot,Summer,2024,6,265,476,Mumbai,Wholesale,65.67018169,B,0,55.48
Potato,Rainy,2024,6,506,300,Delhi,Wholesale,35.55792449,B,0,25.9
Cauliflower,Rainy,2023,4,818,942,Mumbai,Retail,45.19268663,A,0,56.93
Brinjal,Rainy,2022,3,557,267,Kolkata,Retail,58.86542704,B,0,45.95
Carrot,Winter,2024,9,743,742,Mumbai,Wholesale,60.74167276,C,0,41.26
Cabbage,Rainy,2024,10,761,386,Mumbai,Retail,19.12253166,B,1,38.79
Potato,Summer,2024,11,659,557,Bangalore,Wholesale,27.12839184,C,1,27.63
Onion,Winter,2022,5,260,432,Hyderabad,Retail,69.93908491,B,0,47.1
